id ,nome                                                         ,codigo ,preco ,segmento                          ,data_preco            ,;
   ,Ambev S.A.                                                   ,ABEV3  ,      ,Consumo n�o-c�clico               ,                      ,
   ,Alianza Trust Renda Imobiliaria                              ,ALZR11 ,      ,Fundo Investimento Imobiliario    ,                      ,
   ,Arezzo Ind�stria e Com�rcio S.A.                             ,ARZZ3  ,      ,                                  ,                      ,
   ,Azul S.A.                                                    ,AZUL4  ,      ,Bens Industriais                  ,                      ,
   ,Banco do Brasil S.A.                                         ,BBAS3  ,      ,Financeiro                        ,                      ,
   ,Banco Bradesco S.A.                                          ,BBDC3  ,      ,Financeiro                        ,                      ,
   ,Banco Bradesco S.A.                                          ,BBDC4  ,      ,Financeiro                        ,                      ,
   ,BB Seguridade Participa��es S.A.                             ,BBSE3  ,      ,Seguros                           ,                      ,
   ,Banco Inter S.A.                                             ,BIDI3  ,      ,Financeiro                        ,                      ,
   ,Banco Inter S.A.                                             ,BIDI4  ,      ,Financeiro                        ,                      ,
   ,Bradespar S.A.                                               ,BRAP3  ,      ,Minera��o                         ,                      ,
   ,Bradespar S.A.                                               ,BRAP4  ,      ,Minera��o                         ,                      ,
   ,B3 S.A.                                                      ,B3SA3  ,      ,Financeiro                        ,                      ,
   ,Petrobras Distribuidora S.A.                                 ,BRDT3  ,      ,Petr�leo                          ,G�s e Biocombust�veis ,  ,
   ,BRF S.A.                                                     ,BRFS3  ,      ,Alimentos processados             ,                      ,
   ,Braskem S.A.                                                 ,BRKM5  ,      ,Qu�micos                          ,                      ,
   ,B2W DIGITAL                                                  ,BTOW3  ,      ,Com�rcio                          ,                      ,
   ,BR Malls Participa��es S.A.                                  ,BRML3  ,      ,                                  ,                      ,
   ,Banco do Estado do Rio Grande do Sul S.A.                    ,BRSR6  ,      ,Financeiro                        ,                      ,
   ,CCR S.A.                                                     ,CCRO3  ,      ,Bens industriais                  ,                      ,
   ,Cielo S.A.                                                   ,CIEL3  ,      ,Financeiro                        ,                      ,
   ,Companhia Energ�tica de Minas Gerais                         ,CMIG3  ,      ,Energia el�trica                  ,                      ,
   ,Companhia Energ�tica de Minas Gerais                         ,CMIG4  ,      ,Energia el�trica                  ,                      ,
   ,Cogna Educa��o S.A.                                          ,COGN3  ,      ,                                  ,                      ,
   ,Companhia Paranaense de Energia                              ,CPLE3  ,      ,Energia el�trica                  ,                      ,
   ,Companhia Paranaense de Energia                              ,CPLE6  ,      ,Energia el�trica                  ,                      ,
   ,CPFL Energia S.A.                                            ,CPFE3  ,      ,Energia el�trica                  ,                      ,
   ,Cosan S.A.                                                   ,CSAN3  ,      ,Petr�leo                          ,G�s e Biocombust�veis ,  ,
   ,Companhia Sider�rgica Nacional                               ,CSNA3  ,      ,Siderurgia e Metalurgia           ,                      ,
   ,CVC Brasil Operadora e Ag�ncia de Viagens S.A.               ,CVCB3  ,      ,Viagens e lazer                   ,                      ,
   ,Cyrela Brazil Realty S.A. Empreendimentos e Participa��es    ,CYRE3  ,      ,Constru��o civil                  ,                      ,
   ,EcoRodovias Infraestrutura e Log�stica S.A.                  ,ECOR3  ,      ,Bens industriais                  ,                      ,
   ,Engie Brasil Energia S.A.                                    ,EGIE3  ,      ,Energia el�trica                  ,                      ,
   ,Eletrobras Centrais El�tricas Brasileiras S.A.               ,ELET3  ,      ,Energia el�trica                  ,                      ,
   ,Eletrobras Centrais El�tricas Brasileiras S.A.               ,ELET6  ,      ,Energia El�trica                  ,                      ,
   ,Embraer S.A.                                                 ,EMBR3  ,      ,Bens industriais                  ,                      ,
   ,Energias do Brasil S.A.                                      ,ENBR3  ,      ,Energia el�trica                  ,                      ,
   ,Equatorial Energia S.A.                                      ,EQTL3  ,      ,Energia el�trica                  ,                      ,
   ,FII Brasil Plural Absoluto Fundo de Fundos                   ,PBFF11 ,      ,Fundo de Investimento Imobiliario ,                      ,
   ,Fleury S.A.                                                  ,FLRY3  ,      ,Sa�de                             ,                      ,
   ,CSHG Logistica                                               ,HGLG11 ,      ,Fundo De Investimento Imobiliario ,                      ,
   ,Gerdau S.A.                                                  ,GGBR3  ,      ,Siderurgia e Metalurgia           ,                      ,
   ,Gerdau S.A.                                                  ,GGBR4  ,      ,Siderurgia e Metalurgia           ,                      ,
   ,Metalurgica Gerdau S.A.                                      ,GOAU4  ,      ,Siderurgia e Metalurgia           ,                      ,
   ,Gol Linhas A�reas Inteligentes S.A.                          ,GOLL4  ,      ,Bens industriais                  ,                      ,
   ,Helbor Empreendimentos S.A.                                  ,HBOR3  ,      ,                                  ,                      ,
   ,HEDGE Brasil Shopping                                        ,HGBS11 ,      ,Fundo de Investimento Imobiliario ,                      ,
   ,Cia. Hering                                                  ,HGTX3  ,      ,                                  ,                      ,
   ,FD Invest Imob Hotel Maxinvest                               ,HTMX11 ,      ,Fundo de Investimento Imobiliario ,                      ,
   ,Hypera S.A.                                                  ,HYPE3  ,      ,Sa�de                             ,                      ,
   ,Iguatemi Empresa de Shopping Centers S.A.                    ,IGTA3  ,      ,Explora��o de im�veis             ,                      ,
   ,Brasil Resseguros S.A. IRB                                   ,IRBR3  ,      ,Seguros                           ,                      ,
   ,Ita�sa                                                       ,ITSA4  ,      ,Financeiro                        ,                      ,
   ,Ita� Unibanco Holding S.A.                                   ,ITUB4  ,      ,Financeiro                        ,                      ,
   ,JBS S.A.                                                     ,JBSS3  ,      ,Alimentos processados             ,                      ,
   ,KLABIN S/A UNT N2                                            ,KLBN11 ,      ,Madeira e papel                   ,                      ,
   ,Lojas Americanas S.A.                                        ,LAME4  ,      ,Com�rcio                          ,                      ,
   ,Lojas Renner S.A.                                            ,LREN3  ,      ,Com�rcio                          ,                      ,
   ,Magazine Luiza S.A.                                          ,MGLU3  ,      ,Com�rcio                          ,                      ,
   ,Movida Participacoes S.A.                                    ,MOVI3  ,      ,                                  ,                      ,
   ,Marfrig Global Foods S.A.                                    ,MRFG3  ,      ,Alimentos processados             ,                      ,
   ,MRV Engenharia e Participa��es S.A.                          ,MRVE3  ,      ,Constru��o civil                  ,                      ,
   ,Multiplan Empreendimentos Imobili�rios S.A.                  ,MULT3  ,      ,Explora��o de im�veis             ,                      ,
   ,Natura &Co Holding S.A.                                      ,NTCO3  ,      ,Consumo n�o-c�clico               ,                      ,
   ,Oi S.A.                                                      ,OIBR3  ,      ,Telecomunica��es                  ,                      ,
   ,Companhia Brasileira de Distribui��o                         ,PCAR3  ,      ,Consumo n�o-c�clico               ,                      ,
   ,Petr�leo Brasileiro S.A.                                     ,PETR3  ,      ,Petr�leo                          ,G�s e Biocombust�veis ,  ,
   ,Petr�leo Brasileiro S.A.                                     ,PETR4  ,      ,Petr�leo                          ,G�s e Biocombust�veis ,  ,
   ,Qualicorp Consultoria e Corretora de Seguros S.A.            ,QUAL3  ,      ,Sa�de                             ,                      ,
   ,Raia Drogasil S.A.                                           ,RADL3  ,      ,Sa�de                             ,                      ,
   ,Rumo S.A.                                                    ,RAIL3  ,      ,Bens industriais                  ,                      ,
   ,Rbr Properties Fii                                           ,RBRP11 ,      ,Fundo de Investimento Imobiliario ,                      ,
   ,Localiza Rent a Car S.A.                                     ,RENT3  ,      ,Loca��o de ve�culos               ,                      ,
   ,Banco Santander (Brasil) S.A.                                ,SANB11 ,      ,Financeiro                        ,                      ,
   ,SABESP Companhia de Saneamento B�sico do Estado de S�o Paulo ,SBSP3  ,      ,Saneamento                        ,                      ,
   ,Banco Santander (Brasil) S.A.                                ,SANB3  ,      ,Financeiro                        ,                      ,
   ,Smiles Fidelidade S.A.                                       ,SMLS3  ,      ,Diversos                          ,                      ,
   ,Sinqia S.A.                                                  ,SQIA3  ,      ,                                  ,                      ,
   ,Suzano S.A.                                                  ,SUZB3  ,      ,Madeira e papel                   ,                      ,
   ,Transmissora Alian�a de Energia El�trica S.A.                ,TAEE11 ,      ,Energia el�trica                  ,                      ,
   ,Taurus Armas S.A.                                            ,TASA4  ,      ,                                  ,                      ,
   ,TIM Participa��es S.A.                                       ,TIMP3  ,      ,Telecomunica��es                  ,                      ,
   ,Ultrapar Participa��es S.A.                                  ,UGPA3  ,      ,Petr�leo                          ,G�s e Biocombust�veis ,  ,
   ,Usinas Sider�rgicas de Minas Gerais S.A.                     ,USIM5  ,      ,Siderurgia e Metalurgia           ,                      ,
   ,Vale S.A.                                                    ,VALE3  ,      ,Minera��o                         ,                      ,
   ,Telef�nica Brasil S.A.                                       ,VIVT4  ,      ,Telecomunica��es                  ,                      ,
   ,Via Varejo S.A.                                              ,VVAR3  ,      ,Com�rcio                          ,                      ,
   ,WEG S.A.                                                     ,WEGE3  ,      ,Bens Industriais                  ,                      ,
   ,Wiz Solucoes e Corretagem de Seguros S.A.                    ,WIZS3  ,      ,Seguros                           ,                      ,
   ,Est�cio Participa��es S.A.                                   ,YDUQ3  ,      ,Educacionais                      ,                      ,